8.70639 0.0783636 109.694 -19.9421 4.19563 -230.75
8.67388 0.0846625 107.219 -20.0924 3.55584 -231.615
8.62481 0.0920716 103.472 -20.1765 2.51425 -232.933
8.59208 0.0955584 100.95 -20.1361 1.7762 -233.82
8.54326 0.0984889 97.1313 -19.9276 0.623065 -235.156
8.51109 0.0988624 94.5612 -19.689 -0.164642 -236.045
8.46373 0.0970132 90.6697 -19.1808 -1.35357 -237.366
8.43293 0.0941771 88.0514 -18.7421 -2.13817 -238.233
8.38823 0.087569 84.0884 -17.9357 -3.27964 -239.502
8.35962 0.0816526 81.4234 -17.3009 -4.00253 -240.322
8.31879 0.0706633 77.3922 -16.2068 -5.0035 -241.502
8.29313 0.0620477 74.6834 -15.386 -5.59926 -242.249
8.25729 0.0474528 70.5896 -14.0243 -6.35748 -243.3
8.23532 0.036795 67.8414 -13.0342 -6.75643 -243.949
8.20549 0.0197911 63.6928 -11.4347 -7.16904 -244.836
8.18785 0.0080244 60.9112 -10.2981 -7.30727 -245.364
8.16494 -0.00980884 56.7178 -8.4996 -7.29362 -246.052
8.15215 -0.0215381 53.9101 -7.24562 -7.13627 -246.438
8.13686 -0.0384226 49.6837 -5.29625 -6.68976 -246.901
8.12935 -0.0489502 46.8584 -3.95998 -6.26288 -247.129
8.12218 -0.063254 42.6126 -1.91686 -5.45264 -247.347
8.12019 -0.0715982 39.779 -0.539011 -4.81487 -247.408
8.1214 -0.0820407 35.5279 1.53359 -3.74011 -247.371
8.12501 -0.0874866 32.6957 2.90858 -2.96166 -247.261
8.13457 -0.0932116 28.4541 4.94274 -1.72972 -246.97
8.14903 -0.0958761 24.2249 6.9214 -0.454443 -246.532
8.16131 -0.0959188 21.4149 8.19814 0.401411 -246.161
8.18353 -0.0933933 17.2174 10.0334 1.66669 -245.493
8.20077 -0.0900213 14.4327 11.1949 2.4824 -244.977
8.23005 -0.0825494 10.2791 12.8304 3.63819 -244.105
8.25172 -0.0760586 7.52726 13.8426 4.34862 -243.465
8.28715 -0.0642805 3.42778 15.2332 5.29923 -242.423
8.31257 -0.0552256 0.714906 16.0703 5.84233 -241.682
8.3531 -0.0401579 356.678 17.1843 6.49885 -240.51
8.38153 -0.0293332 354.008 17.8296 6.81972 -239.694
8.42599 -0.0123237 350.039 18.6486 7.11035 -238.429
8.45663 -0.000716041 347.416 19.0943 7.17114 -237.565
8.5038 0.016662 343.518 19.6124 7.06145 -236.247
8.53585 0.0279772 340.944 19.8582 6.86147 -235.36
8.58452 0.0441519 337.118 20.0796 6.38978 -234.026
8.61717 0.0541981 334.592 20.1307 5.97365 -233.139
8.66615 0.0678574 330.838 20.0663 5.22051 -231.822
8.69863 0.0758738 328.359 19.9317 4.64634 -230.956
8.74679 0.0860551 324.675 19.5972 3.70017 -229.684
8.77837 0.0915188 322.241 19.2888 3.02568 -228.858
8.82466 0.0976094 318.623 18.7034 1.96914 -227.658
8.85465 0.100221 316.231 18.2348 1.2463 -226.886
8.89809 0.101925 312.673 17.4204 0.152658 -225.779
8.92588 0.101583 310.321 16.8068 -0.57257 -225.076
8.96559 0.098884 306.818 15.7873 -1.638 -224.079
9.00268 0.0936424 303.345 14.6567 -2.65731 -223.156
9.02583 0.0888014 301.045 13.8461 -3.30077 -222.583
9.05799 0.079654 297.617 12.552 -4.19636 -221.793
9.07763 0.0723949 295.344 11.6415 -4.73805 -221.313
9.10426 0.0599612 291.952 10.2116 -5.45236 -220.666
9.12003 0.0507743 289.702 9.22008 -5.85443 -220.284
9.14063 0.0359034 286.339 7.68339 -6.33234 -219.788
9.15225 0.0254276 284.106 6.63064 -6.56011 -219.509
9.16644 0.00917801 280.765 5.0172 -6.75506 -219.169
9.1737 -0.00182275 278.542 3.92348 -6.78289 -218.996
9.18124 -0.0182404 275.214 2.26399 -6.66981 -218.816
9.18401 -0.0289375 272.998 1.14982 -6.49503 -218.75
9.18477 -0.0442988 269.675 -0.5251 -6.09396 -218.732
9.18301 -0.0539149 267.46 -1.63951 -5.74133 -218.774
9.17699 -0.0671401 264.134 -3.29997 -5.09859 -218.917
9.17075 -0.0750221 261.913 -4.39504 -4.60291 -219.066
9.15807 -0.085241 258.576 -6.01221 -3.77374 -219.369
9.14745 -0.0908845 256.345 -7.06905 -3.17267 -219.624
9.12834 -0.0974554 252.988 -8.61505 -2.21354 -220.084
9.11354 -0.100509 250.742 -9.61534 -1.5444 -220.441
9.08834 -0.103017 247.358 -11.063 -0.51081 -221.052
9.06963 -0.103278 245.091 -11.9888 0.189545 -221.509
9.0388 -0.101534 241.672 -13.3115 1.24194 -222.264
9.01651 -0.0989532 239.379 -14.1452 1.9357 -222.814
8.98062 -0.0929976 235.917 -15.3164 2.94832 -223.704
8.94199 -0.0846373 232.426 -16.384 3.90661 -224.67
8.91486 -0.0778054 230.082 -17.0334 4.5031 -225.354
8.87229 -0.0658285 226.538 -17.9073 5.31482 -226.435
8.84279 -0.056807 224.156 -18.4188 5.78875 -227.191
8.79712 -0.0419606 220.553 -19.0725 6.37791 -228.37
8.76585 -0.0313521 218.13 -19.4287 6.67745 -229.185
8.71801 -0.0146968 214.462 -19.8367 6.96753 -230.442
8.68565 -0.00330897 211.994 -20.0209 7.04501 -231.301
8.63669 0.013809 208.257 -20.1594 6.97597 -232.612
8.60395 0.0250101 205.742 -20.1567 6.80638 -233.497
8.55501 0.0411015 201.934 -20.0058 6.37437 -234.833
8.52268 0.0511378 199.371 -19.805 5.97525 -235.724
8.47497 0.0648116 195.49 -19.3515 5.22604 -237.051
8.44387 0.0728271 192.878 -18.9469 4.63714 -237.924
8.39861 0.0829311 188.925 -18.187 3.64005 -239.206
8.36957 0.0882558 186.267 -17.5796 2.91205 -240.036
8.32801 0.0939448 182.245 -16.5208 1.74755 -241.234
8.30183 0.0961264 179.542 -15.7196 0.936353 -241.995
8.26515 0.0968947 175.456 -14.3817 -0.308892 -243.069
8.24258 0.0957152 172.713 -13.4041 -1.14363 -243.734
8.21184 0.0914211 168.571 -11.8192 -2.37696 -244.647
8.19356 0.0869133 165.794 -10.6904 -3.17112 -245.192
8.16968 0.0778053 161.606 -8.90193 -4.29256 -245.909
8.15028 0.0661022 157.395 -7.01622 -5.29578 -246.494
8.13995 0.0570204 154.578 -5.71518 -5.87941 -246.808
8.12845 0.0417861 150.341 -3.71372 -6.59818 -247.156
8.12353 0.0307687 147.511 -2.35574 -6.95698 -247.306
8.12029 0.0133682 143.261 -0.29998 -7.29084 -247.405
8.12092 0.00145348 140.427 1.07327 -7.36664 -247.386
8.12603 -0.016402 136.179 3.12058 -7.25212 -247.23
8.13219 -0.02801 133.351 4.46744 -7.02888 -247.043
8.14549 -0.0445206 129.119 6.44448 -6.49235 -246.64
8.157 -0.054685 126.306 7.72445 -6.01435 -246.292
8.17808 -0.0683065 122.103 9.5721 -5.14441 -245.657
8.19458 -0.0761268 119.315 10.7472 -4.47942 -245.162
8.2228 -0.0857219 115.154 12.4114 -3.38351 -244.321
8.2438 -0.0905865 112.397 13.448 -2.60393 -243.698
8.27833 -0.0954563 108.29 14.8825 -1.38859 -242.682
8.30321 -0.0970413 105.571 15.7529 -0.56308 -241.955
8.34302 -0.0969044 101.524 16.9213 0.672931 -240.8
8.37106 -0.0951531 98.8482 17.605 1.48136 -239.993
8.41504 -0.090112 94.8687 18.4826 2.64739 -238.739
8.44545 -0.0852132 92.2391 18.967 3.3806 -237.88
8.49238 -0.0757247 88.3306 19.5408 4.39248 -236.565
8.52434 -0.068095 85.7491 19.8211 4.99625 -235.678
8.57297 -0.0549459 81.9133 20.0893 5.77575 -234.341
8.60566 -0.0452132 79.3802 20.168 6.20052 -233.451
8.65478 -0.0294905 75.6166 20.1392 6.67896 -232.126
8.70361 -0.0128503 71.8953 19.94 6.95155 -230.824
8.73581 -0.00150119 69.4375 19.7161 7.01321 -229.973
8.78329 0.0155131 65.7843 19.2499 6.92431 -228.73
8.81423 0.0266251 63.3704 18.8562 6.74989 -227.927
8.85932 0.0425893 59.7808 18.1482 6.33102 -226.767
8.88835 0.0525742 57.4076 17.6021 5.95765 -226.026
8.93011 0.0662803 53.8762 16.6792 5.27616 -224.969
8.95665 0.074428 51.5398 15.999 4.75262 -224.303
8.99428 0.0849616 48.0603 14.8888 3.88321 -223.364
9.01781 0.0907632 45.7563 14.0928 3.25857 -222.781
9.0506 0.0975077 42.3219 12.8223 2.27204 -221.974
9.0707 0.100646 40.0456 11.9285 1.5912 -221.482
9.09805 0.103257 36.6491 10.5247 0.551333 -220.817
9.11435 0.103587 34.3955 9.55093 -0.145332 -220.422
9.13578 0.101968 31.0293 8.04043 -1.18053 -219.905
9.148 0.0995016 28.7933 7.00435 -1.8556 -219.611
9.16313 0.0937844 25.4494 5.41373 -2.83107 -219.248
9.17104 0.0886831 23.2257 4.33316 -3.44809 -219.059
9.1796 0.0792206 19.8962 2.68931 -4.30884 -218.855
9.18307 0.0717954 17.6794 1.58237 -4.83068 -218.772
9.18489 0.0591675 14.3562 -0.0871422 -5.52016 -218.729
9.18384 0.0498818 12.1408 -1.20178 -5.9087 -218.754
9.17888 0.0348997 8.81573 -2.86843 -6.37003 -218.872
9.17333 0.0243704 6.59637 -3.97138 -6.58856 -219.004
9.16166 0.00806695 3.26121 -5.60551 -6.77096 -219.283
9.14606 -0.00845756 359.916 -7.20548 -6.76866 -219.658
9.13351 -0.0193721 357.679 -8.24764 -6.66328 -219.959
9.11156 -0.0352597 354.311 -9.76591 -6.35549 -220.489
9.09491 -0.0453447 352.056 -10.7433 -6.05604 -220.893
9.06702 -0.0594184 348.657 -12.1492 -5.4775 -221.572
9.04657 -0.0679425 346.379 -13.0417 -5.01358 -222.073
9.01325 -0.079203 342.941 -14.3054 -4.21507 -222.894
8.98938 -0.0855717 340.635 -15.0936 -3.62323 -223.486
8.95127 -0.0932408 337.151 -16.1868 -2.66181 -224.438
8.92444 -0.0970134 334.812 -16.8521 -1.98096 -225.112
8.88228 -0.10055 331.276 -17.7479 -0.915867 -226.181
8.85304 -0.101446 328.899 -18.2732 -0.186153 -226.928
8.80769 -0.100552 325.304 -18.9469 0.920956 -228.096
8.77662 -0.0984586 322.887 -19.3164 1.65707 -228.904
8.72902 -0.0930976 319.228 -19.7454 2.73964 -230.152
8.6968 -0.0880815 316.766 -19.9449 3.43539 -231.005
8.64799 -0.0785008 313.039 -20.1097 4.41891 -232.308
8.61532 -0.070831 310.531 -20.1273 5.02138 -233.189
8.56641 -0.0576005 306.733 -20.0118 5.82156 -234.521
8.53405 -0.0477738 304.176 -19.8382 6.27167 -235.41
8.4862 -0.0318217 300.306 -19.4307 6.79727 -236.737
8.45494 -0.0205807 297.701 -19.06 7.0344 -237.613
8.40935 -0.00320031 293.758 -18.3547 7.19995 -238.901
8.38 0.00848351 291.107 -17.7853 7.17489 -239.737
8.33787 0.02571 287.094 -16.784 6.93221 -240.949
8.29839 0.0420564 283.043 -15.6104 6.45493 -242.095
8.27375 0.0521926 280.321 -14.7356 6.01674 -242.816
8.23959 0.0658866 276.209 -13.2918 5.19968 -243.823
8.21885 0.0738198 273.449 -12.2468 4.5619 -244.438
8.19105 0.0836498 269.285 -10.5663 3.49038 -245.268
8.17485 0.0886924 266.494 -9.37792 2.71448 -245.754
8.15427 0.0938185 262.288 -7.50731 1.48458 -246.374
8.14313 0.0955422 259.474 -6.2106 0.636187 -246.711
8.13043 0.0955238 255.24 -4.20779 -0.652086 -247.096
8.12471 0.0937708 252.41 -2.84435 -1.50544 -247.27
8.12029 0.0885781 248.161 -0.775085 -2.74949 -247.405
8.12016 0.0834684 245.327 0.609687 -3.53849 -247.409
8.12417 0.0734938 241.077 2.67625 -4.63301 -247.287
8.12962 0.0654321 238.248 4.03631 -5.2868 -247.121
8.14189 0.0514984 234.012 6.03247 -6.12569 -246.749
8.15274 0.0411759 231.197 7.3243 -6.5749 -246.42
8.17286 0.0245255 226.989 9.18828 -7.0598 -245.813
8.18875 0.0128974 224.197 10.3736 -7.24583 -245.337
8.21608 -0.00487559 220.03 12.0528 -7.30614 -244.52
8.23651 -0.0166663 217.268 13.0999 -7.19974 -243.914
8.27021 -0.0338024 213.153 14.5524 -6.83402 -242.92
8.29456 -0.0446108 210.429 15.4369 -6.46515 -242.207
8.33364 -0.0595204 206.373 16.6308 -5.74944 -241.071
8.36122 -0.0684013 203.691 17.3347 -5.17989 -240.276
8.40458 -0.0798644 199.702 18.2478 -4.21456 -239.036
8.44996 -0.0888465 195.755 18.9857 -3.14827 -237.753
8.48111 -0.0933524 193.147 19.3788 -2.39844 -236.879
8.52888 -0.0977878 189.272 19.8193 -1.23933 -235.553
8.56122 -0.099165 186.712 20.0136 -0.456929 -234.663
8.61017 -0.0988533 182.909 20.1575 0.709743 -233.329
8.64291 -0.0970805 180.398 20.1563 1.47104 -232.445
8.69185 -0.0921487 176.667 20.012 2.56882 -231.136
8.7242 -0.0874118 174.202 19.8232 3.2603 -230.279
8.772 -0.0782839 170.54 19.4058 4.21881 -229.024
8.80321 -0.0709595 168.12 19.0414 4.79508 -228.212
8.8488 -0.0583361 164.521 18.3717 5.54839 -227.036
8.87821 -0.0489787 162.142 17.8472 5.96719 -226.284
8.92061 -0.0338168 158.603 16.9504 6.45562 -225.209
8.94759 -0.023142 156.262 16.2838 6.68077 -224.53
8.98593 -0.00661659 152.776 15.1885 6.85831 -223.572
9.00996 0.00453669 150.468 14.3996 6.86662 -222.975
9.04351 0.0211143 147.027 13.1363 6.7162 -222.148
9.06411 0.0318641 144.748 12.2457 6.51338 -221.643
9.09225 0.0472174 141.347 10.8454 6.06898 -220.958
9.10907 0.05677 139.09 9.87361 5.68843 -220.549
9.13129 0.0698192 135.72 8.36645 5.00796 -220.013
9.14404 0.0775364 133.482 7.33318 4.49114 -219.706
9.15997 0.0874519 130.136 5.74808 3.63793 -219.324
9.17201 0.0951949 126.8 4.12959 2.71058 -219.036
9.17782 0.0990715 124.58 3.03687 2.06155 -218.897
9.18321 0.102875 121.254 1.3843 1.05676 -218.769
9.18456 0.104037 119.038 0.277704 0.37455 -218.737
9.18321 0.103698 115.715 -1.38251 -0.652993 -218.769
9.18007 0.102085 113.498 -2.48547 -1.33255 -218.844
9.17202 0.097619 110.169 -4.1271 -2.3293 -219.036
9.16444 0.093314 107.946 -5.20887 -2.97016 -219.217
9.1498 0.084958 104.604 -6.8054 -3.88081 -219.568
9.1379 0.0781943 102.369 -7.84809 -4.44491 -219.853
9.11693 0.0664166 99.004 -9.37223 -5.21012 -220.359
9.10091 0.0575881 96.7518 -10.3573 -5.6564 -220.747
9.07394 0.0431064 93.3575 -11.7807 -6.21284 -221.403
9.05407 0.0327779 91.0829 -12.6888 -6.49865 -221.889
9.02158 0.0165681 87.6513 -13.9817 -6.78397 -222.688
8.99821 0.00547221 85.3493 -14.7927 -6.8707 -223.267
8.96079 -0.0112581 81.8729 -15.9245 -6.83591 -224.199
8.93436 -0.0222595 79.5387 -16.6178 -6.70224 -224.862
8.89273 -0.0381807 76.0107 -17.5577 -6.34214 -225.915
8.86376 -0.0482112 73.6399 -18.1131 -6.0015 -226.653
8.81875 -0.0620684 70.0539 -18.8318 -5.35258 -227.81
8.78784 -0.070348 67.6425 -19.2306 -4.83674 -228.611
8.74041 -0.0810771 63.9931 -19.7018 -3.95447 -229.852
8.70823 -0.0869753 61.5378 -19.9278 -3.30401 -230.701
8.65942 -0.0937579 57.8206 -20.1294 -2.25275 -232.002
8.61032 -0.0978918 54.061 -20.1609 -1.13301 -233.325
8.57764 -0.0991068 51.5307 -20.085 -0.361217 -234.214
8.52901 -0.0985571 47.699 -19.8235 0.81446 -235.549
8.49704 -0.096598 45.1203 -19.5499 1.59802 -236.435
8.45008 -0.0912946 41.2161 -18.9899 2.75092 -237.749
8.41962 -0.0862238 38.5894 -18.5174 3.49088 -238.609
8.37553 -0.0764344 34.6142 -17.6617 4.53299 -239.865
8.34739 -0.0685527 31.9412 -16.995 5.16721 -240.674
8.30735 -0.0549229 27.8986 -15.855 6.00042 -241.834
8.28229 -0.0447961 25.1824 -15.005 6.46094 -242.566
8.24743 -0.0283832 21.0784 -13.6016 6.98222 -243.591
8.22617 -0.0168542 18.3238 -12.5851 7.20234 -244.221
8.19748 0.00088344 14.1665 -10.9485 7.32133 -245.075
8.18064 0.0127303 11.3797 -9.78897 7.25303 -245.58
8.15901 0.0300559 7.17959 -7.95905 6.93356 -246.231
8.14712 0.0410432 4.36811 -6.68649 6.58438 -246.59
8.13322 0.0562587 0.137285 -4.71348 5.8769 -247.012
8.12666 0.0653401 357.31 -3.36466 5.29719 -247.211
8.12097 0.0770469 353.062 -1.30823 4.29269 -247.384
8.11997 0.0834198 350.228 0.0744899 3.54954 -247.415
8.12267 0.090624 345.977 2.14794 2.35316 -247.332
8.12728 0.0937693 343.146 3.51903 1.5177 -247.192
8.13832 0.0959084 338.908 5.54052 0.235753 -246.857
8.14838 0.0955943 336.09 6.85431 -0.621951 -246.552
8.16741 0.0925322 331.877 8.75707 -1.88592 -245.978
8.19095 0.0864569 327.687 10.5592 -3.09067 -245.271
8.20903 0.0808218 324.907 11.695 -3.84332 -244.731
8.23947 0.0701839 320.763 13.2873 -4.87065 -243.826
8.26185 0.0617775 318.017 14.2681 -5.47307 -243.166
8.29826 0.0474902 313.928 15.6086 -6.22907 -242.099
8.32426 0.0370456 311.223 16.4109 -6.62188 -241.343
8.36556 0.020381 307.197 17.4714 -7.02578 -240.151
8.39443 0.00884819 304.536 18.0808 -7.16342 -239.325
8.43943 -0.00864868 300.579 18.8462 -7.16509 -238.049
8.47037 -0.0201876 297.965 19.2568 -7.03238 -237.18
8.51787 -0.0368887 294.079 19.7233 -6.64845 -235.857
8.55007 -0.0473958 291.513 19.9357 -6.28137 -234.969
8.59887 -0.06188 287.701 20.1082 -5.58744 -233.635
8.63154 -0.0705176 285.183 20.1277 -5.04351 -232.751
8.68045 -0.0817087 281.442 20.0173 -4.12987 -231.44
8.71283 -0.0878821 278.971 19.8529 -3.46922 -230.58
8.76075 -0.0950678 275.298 19.475 -2.42299 -229.318
8.7921 -0.0984173 272.872 19.1384 -1.70073 -228.501
8.83797 -0.101221 269.265 18.5121 -0.599639 -227.315
8.86763 -0.101597 266.88 18.0171 0.135554 -226.554
8.9105 -0.0999374 263.333 17.1644 1.22265 -225.464
8.93785 -0.0973777 260.986 16.5264 1.92719 -224.774
8.97684 -0.0914413 257.493 15.4716 2.93751 -223.798
9.00134 -0.0861532 255.18 14.7075 3.57081 -223.189
9.03568 -0.076373 251.734 13.4769 4.44473 -222.341
9.06691 -0.0645941 248.312 12.1541 5.20887 -221.575
9.08589 -0.0557734 246.044 11.2261 5.64721 -221.112
9.11147 -0.0413368 242.658 9.77271 6.18366 -220.491
9.12653 -0.031069 240.411 8.76751 6.45284 -220.128
9.146 -0.0150022 237.053 7.21343 6.7126 -219.659
9.15685 -0.00403448 234.822 6.1513 6.78473 -219.399
9.16986 0.0124678 231.483 4.52725 6.7369 -219.087
9.17632 0.0233075 229.263 3.42879 6.60324 -218.933
9.18265 0.0390031 225.936 1.76559 6.25935 -218.782
9.18461 0.0489164 223.72 0.651146 5.94149 -218.736
9.18416 0.0626874 220.397 -1.0211 5.34562 -218.746
9.1816 0.0709933 218.181 -2.1318 4.87764 -218.807
9.17439 0.0819267 214.854 -3.78407 4.08479 -218.979
9.16736 0.0880924 212.632 -4.87205 3.50452 -219.147
9.15354 0.0955046 209.292 -6.47636 2.57163 -219.478
9.14217 0.099151 207.059 -7.52325 1.91667 -219.751
9.12197 0.102587 203.697 -9.05243 0.899309 -220.237
9.10647 0.103485 201.448 -10.0403 0.206306 -220.612
9.08027 0.102713 198.058 -11.4676 -0.84062 -221.249
9.06091 0.100784 195.787 -12.3787 -1.53473 -221.722
9.02916 0.0957979 192.361 -13.6776 -2.55454 -222.501
9.00629 0.0911148 190.063 -14.4943 -3.21062 -223.066
8.96958 0.0821475 186.593 -15.6381 -4.14181 -223.979
8.94361 0.0749509 184.263 -16.3424 -4.71665 -224.63
8.90262 0.0624984 180.743 -17.3042 -5.49075 -225.664
8.85943 0.0483134 177.189 -18.1438 -6.13495 -226.764
8.82957 0.0380642 174.8 -18.6308 -6.4787 -227.531
8.78342 0.0218014 171.186 -19.2451 -6.84614 -228.726
8.7519 0.010564 168.755 -19.573 -6.98197 -229.55
8.70376 -0.00651489 165.075 -19.9358 -7.00776 -230.82
8.67126 -0.01782 162.599 -20.0878 -6.90272 -231.685
8.6222 -0.0342628 158.849 -20.1753 -6.5661 -233.003
8.58947 -0.0446604 156.326 -20.1371 -6.22808 -233.891
8.54064 -0.0590559 152.505 -19.9308 -5.5646 -235.228
8.50847 -0.067664 149.933 -19.6924 -5.02786 -236.118
8.4611 -0.0788062 146.039 -19.1817 -4.10012 -237.44
8.4303 -0.0849108 143.419 -18.739 -3.41175 -238.307
8.38562 -0.0918784 139.454 -17.9229 -2.29568 -239.577
8.35704 -0.0949706 136.787 -17.2791 -1.50884 -240.396
8.31628 -0.097165 132.754 -16.1679 -0.287165 -241.574
8.2907 -0.0969595 130.043 -15.3338 0.54111 -242.32
8.25501 -0.09413 125.947 -13.95 1.77973 -243.367
8.23317 -0.0905816 123.197 -12.9444 2.58804 -244.013
8.20359 -0.0828513 119.047 -11.3222 3.74762 -244.893
8.18614 -0.0761746 116.264 -10.1717 4.46919 -245.415
8.16356 -0.0640732 112.069 -8.35564 5.44555 -246.094
8.15101 -0.0547645 109.26 -7.09305 6.00875 -246.472
8.13611 -0.0392562 105.033 -5.13638 6.69316 -246.924
8.12885 -0.0281048 102.207 -3.79926 7.02675 -247.144
8.12208 -0.0105833 97.961 -1.76074 7.31993 -247.351
8.12029 0.00732896 93.7104 0.297393 7.34492 -247.405
8.12189 0.0191602 90.8767 1.66928 7.21018 -247.356
8.12844 0.0362624 86.6302 3.71009 6.79408 -247.157
8.13556 0.0469747 83.8042 5.0496 6.38614 -246.941
8.15026 0.0616128 79.5762 7.01091 5.60392 -246.495
8.16267 0.0702181 76.767 8.27718 4.98536 -246.12
8.18507 0.0811125 72.5711 10.0994 3.94107 -245.447
8.20241 0.086902 69.7874 11.2543 3.18425 -244.928
8.23183 0.0932104 65.6355 12.8834 1.98647 -244.053
8.25357 0.0957682 62.8849 13.8935 1.16223 -243.41
8.28913 0.0970784 58.7873 15.2842 -0.086424 -242.366
8.31464 0.096266 56.0758 16.1228 -0.912319 -241.622
8.35529 0.0925665 52.0405 17.2405 -2.11705 -240.446
8.38382 0.0885023 49.3727 17.8885 -2.88377 -239.628
8.42842 0.0801522 45.4055 18.7108 -3.95646 -238.36
8.45917 0.0731929 42.7844 19.1574 -4.60716 -237.494
8.50649 0.0608973 38.8887 19.674 -5.46544 -236.173
8.53864 0.0516224 36.3158 19.9163 -5.94748 -235.283
8.58744 0.0364058 32.4929 20.1285 -6.51721 -233.946
8.62016 0.0255945 29.9683 20.1708 -6.78577 -233.058
8.66922 0.00875186 26.2173 20.0896 -7.01006 -231.739
8.70173 -0.00266402 23.74 19.942 -7.03658 -230.874
8.74989 -0.0196694 20.0585 19.5862 -6.89377 -229.603
8.797 -0.0360751 16.4168 19.0766 -6.54757 -228.373
8.82763 -0.0464457 14.0103 18.6559 -6.21531 -227.581
8.87219 -0.0608436 10.4314 17.9104 -5.58451 -226.438
8.90081 -0.0695144 8.06495 17.3411 -5.08773 -225.71
8.9419 -0.0809035 4.5431 16.3859 -4.24877 -224.673
8.96794 -0.0873109 2.21272 15.6857 -3.63852 -224.02
9.00477 -0.0949991 358.742 14.5475 -2.66563 -223.104
9.02774 -0.09878 356.443 13.7343 -1.98911 -222.536
9.05963 -0.102362 353.016 12.4397 -0.949311 -221.753
9.07909 -0.103335 350.744 11.531 -0.248779 -221.278
9.10545 -0.102664 347.353 10.1065 0.797639 -220.637
9.12106 -0.10081 345.103 9.12011 1.48362 -220.259
9.14142 -0.0959743 341.741 7.59239 2.48043 -219.769
9.1529 -0.0914285 339.508 6.54604 3.11498 -219.493
9.1669 -0.0827403 336.167 4.94194 4.00705 -219.158
9.17404 -0.0757856 333.945 3.85377 4.55321 -218.988
9.18142 -0.0637839 330.617 2.20077 5.28448 -218.812
9.18409 -0.0548557 328.401 1.08935 5.70449 -218.748
9.1847 -0.0403082 325.078 -0.584184 6.21839 -218.733
9.18285 -0.0299942 322.863 -1.69958 6.47538 -218.777
9.17668 -0.0138916 319.537 -3.36424 6.71999 -218.925
9.17032 -0.00291911 317.316 -4.46366 6.78331 -219.076
9.15747 0.0135643 313.978 -6.08906 6.72285 -219.384
9.14672 0.0243741 311.747 -7.15204 6.58039 -219.642
9.1274 0.0399962 308.39 -8.70737 6.22121 -220.107
9.10435 0.0545436 305.017 -10.206 5.70056 -220.664
9.087 0.0634592 302.758 -11.1683 5.27239 -221.085
9.0581 0.0754108 299.352 -12.5485 4.52284 -221.79
9.03702 0.0823033 297.07 -13.4222 3.96036 -222.308
9.00281 0.090842 293.624 -14.6553 3.03779 -223.153
8.97839 0.0952435 291.312 -15.4215 2.3792 -223.76
8.93952 0.0997845 287.82 -16.48 1.34163 -224.732
8.91224 0.101384 285.474 -17.121 0.626049 -225.42
8.86947 0.101581 281.928 -17.9788 -0.466854 -226.507
8.83987 0.100228 279.545 -18.4777 -1.19864 -227.266
8.79407 0.0959833 275.939 -19.1106 -2.28343 -228.449
8.76276 0.0917021 273.514 -19.452 -2.98713 -229.266
8.71489 0.0831881 269.844 -19.8378 -3.99351 -230.525
8.68253 0.0761909 267.374 -20.0077 -4.61928 -231.384
8.63363 0.0638842 263.634 -20.1269 -5.46769 -232.695
8.60096 0.0545994 261.118 -20.1133 -5.95938 -233.579
8.55214 0.0393176 257.307 -19.9497 -6.56195 -234.912
8.51991 0.0284102 254.742 -19.7433 -6.85992 -235.801
8.47235 0.0113309 250.859 -19.2852 -7.12958 -237.124
8.44136 -0.000299984 248.245 -18.8799 -7.18065 -237.995
8.39627 -0.0176823 244.29 -18.1219 -7.05422 -239.273
8.36733 -0.0289724 241.63 -17.5169 -6.83671 -240.101
8.32592 -0.045039 237.606 -16.4624 -6.32185 -241.295
8.29983 -0.0549416 234.902 -15.6637 -5.86252 -242.053
8.26327 -0.0682273 230.814 -14.328 -5.01972 -243.124
8.23017 -0.0792628 226.692 -12.8365 -4.01993 -244.102
8.21019 -0.0851974 223.927 -11.7619 -3.28251 -244.696
8.18362 -0.0917627 219.754 -10.0416 -2.09544 -245.49
8.16829 -0.094494 216.958 -8.83006 -1.26526 -245.951
8.14908 -0.0960252 212.747 -6.93056 0.0118085 -246.531
8.13889 -0.09531 209.929 -5.6188 0.868727 -246.839
8.12766 -0.0916449 205.691 -3.60008 2.13511 -247.181
8.12292 -0.0875125 202.86 -2.23062 2.95048 -247.325
8.12001 -0.0789048 198.61 -0.15917 4.10189 -247.414
8.12087 -0.0716665 195.776 1.22259 4.80504 -247.387
8.12636 -0.0587998 191.528 3.27829 5.73441 -247.22
8.13278 -0.0490563 188.7 4.62718 6.25411 -247.025
8.14647 -0.0330455 184.469 6.60132 6.8576 -246.61
8.15822 -0.0216768 181.657 7.87539 7.12919 -246.255
8.17965 -0.00402606 177.455 9.7088 7.32286 -245.609
8.19637 0.00786323 174.668 10.8715 7.30362 -245.109
8.22487 0.0254009 170.509 12.5141 7.0573 -244.259
8.24602 0.0366296 167.754 13.5352 6.75831 -243.633
8.28073 0.0523647 163.648 14.9464 6.13077 -242.611
8.3057 0.0619043 160.931 15.8021 5.60847 -241.882
8.34562 0.0744808 156.887 16.9509 4.69698 -240.725
8.37369 0.0815635 154.213 17.6236 4.02021 -239.918
8.4177 0.0900402 150.236 18.4883 2.92843 -238.664
8.44811 0.0941775 147.608 18.9666 2.16452 -237.805
8.49503 0.0980219 143.702 19.5349 0.988898 -236.491
